#{"t_start": 1581930326.734356, "env_id": "CartPole-v1"}
r,l,t
28.0,28,0.974481
38.0,38,0.985929
43.0,43,0.998664
17.0,17,1.004642
26.0,26,1.016209
11.0,11,1.021592
18.0,18,1.029849
43.0,43,1.045669
54.0,54,1.064636
39.0,39,1.077936
18.0,18,1.08423
69.0,69,1.105596
15.0,15,1.111208
15.0,15,1.118798
21.0,21,1.128274
20.0,20,1.137893
20.0,20,1.145594
11.0,11,1.149261
20.0,20,1.155928
12.0,12,1.159696
52.0,52,1.175737
16.0,16,1.180377
13.0,13,1.184217
20.0,20,1.189809
18.0,18,1.195016
21.0,21,1.201145
21.0,21,1.207257
16.0,16,1.211936
20.0,20,1.217658
14.0,14,1.221721
15.0,15,1.226197
11.0,11,1.229434
13.0,13,1.233168
48.0,48,1.247299
18.0,18,1.252574
13.0,13,1.256475
18.0,18,1.262344
17.0,17,1.267898
16.0,16,1.272525
10.0,10,1.27539
18.0,18,1.280839
21.0,21,1.287037
17.0,17,1.292131
28.0,28,1.300524
11.0,11,1.30377
14.0,14,1.748885
16.0,16,1.754231
28.0,28,1.763626
18.0,18,1.770249
30.0,30,1.780141
15.0,15,1.786307
20.0,20,1.793098
33.0,33,1.804344
31.0,31,1.815472
23.0,23,1.823367
44.0,44,1.837311
19.0,19,1.843037
17.0,17,1.848424
26.0,26,1.857013
20.0,20,1.863145
57.0,57,1.881359
10.0,10,1.884822
39.0,39,1.896752
23.0,23,1.904047
19.0,19,1.909426
15.0,15,1.91419
18.0,18,1.919717
21.0,21,1.925984
18.0,18,1.931729
20.0,20,1.938001
12.0,12,1.94163
13.0,13,1.945586
15.0,15,1.950334
14.0,14,1.954845
44.0,44,1.976191
21.0,21,1.983421
21.0,21,1.990509
45.0,45,2.00468
11.0,11,2.007924
64.0,64,2.027341
28.0,28,2.03628
18.0,18,2.041873
24.0,24,2.049463
12.0,12,2.052966
48.0,48,2.068011
17.0,17,2.073192
31.0,31,2.134427
30.0,30,2.143868
16.0,16,2.149004
12.0,12,2.15272
20.0,20,2.158533
26.0,26,2.166617
105.0,105,2.198657
42.0,42,2.210925
28.0,28,2.219522
58.0,58,2.236555
59.0,59,2.253533
69.0,69,2.273286
108.0,108,2.304867
20.0,20,2.310862
47.0,47,2.324453
15.0,15,2.32895
51.0,51,2.343691
79.0,79,2.366625
49.0,49,2.381018
60.0,60,2.398275
40.0,40,2.409811
77.0,77,2.432201
15.0,15,2.486706
50.0,50,2.502387
26.0,26,2.510203
63.0,63,2.528808
65.0,65,2.54907
21.0,21,2.555717
26.0,26,2.56367
127.0,127,2.604001
65.0,65,2.62541
36.0,36,2.637449
111.0,111,2.671673
58.0,58,2.68961
18.0,18,2.695047
15.0,15,2.699833
133.0,133,2.740522
47.0,47,2.755226
69.0,69,2.775992
55.0,55,2.793021
112.0,112,2.881219
34.0,34,2.892088
247.0,247,2.966111
143.0,143,3.008615
119.0,119,3.04513
68.0,68,3.065349
20.0,20,3.071339
243.0,243,3.1434
213.0,213,3.255758
129.0,129,3.293317
293.0,293,3.377663
226.0,226,3.443617
145.0,145,3.486647
202.0,202,3.607501
283.0,283,3.692667
135.0,135,3.733887
97.0,97,3.764338
125.0,125,3.80313
295.0,295,3.941028
370.0,370,4.049729
278.0,278,4.133721
271.0,271,4.221954
134.0,134,4.315531
207.0,207,4.377797
216.0,216,4.440446
373.0,373,4.549197
249.0,249,4.672561
224.0,224,4.737215
186.0,186,4.790643
246.0,246,4.86197
167.0,167,4.911784
278.0,278,5.046678
160.0,160,5.094656
187.0,187,5.154334
500.0,500,5.310103
242.0,242,5.435882
126.0,126,5.472767
176.0,176,5.524002
197.0,197,5.581467
221.0,221,5.645786
259.0,259,5.786558
399.0,399,5.906436
178.0,178,5.959089
246.0,246,6.030401
293.0,293,6.166037
231.0,231,6.240091
293.0,293,6.332273
261.0,261,6.466734
277.0,277,6.549156
321.0,321,6.647969
81.0,81,6.675792
269.0,269,6.774362
300.0,300,6.919555
352.0,352,7.02608
287.0,287,7.12503
205.0,205,7.277583
223.0,223,7.344525
108.0,108,7.376009
213.0,213,7.443717
221.0,221,7.512215
286.0,286,7.687924
141.0,141,7.731089
312.0,312,7.827283
228.0,228,7.896005
151.0,151,7.941237
500.0,500,8.164713
415.0,415,8.291918
260.0,260,8.425521
316.0,316,8.520107
417.0,417,8.641797
500.0,500,8.86009
353.0,353,8.975742
283.0,283,9.059745
361.0,361,9.240766
288.0,288,9.343326
352.0,352,9.463344
238.0,238,9.607342
331.0,331,9.703866
223.0,223,9.76957
322.0,322,9.863298
363.0,363,10.021199
500.0,500,10.177194
275.0,275,10.317338
220.0,220,10.381239
500.0,500,10.530182
500.0,500,10.740645
500.0,500,10.893422
208.0,208,10.953191
205.0,205,11.066534
500.0,500,11.216175
500.0,500,11.41598
500.0,500,11.563127
500.0,500,11.766957
317.0,317,11.859811
500.0,500,12.013074
157.0,157,12.109515
139.0,139,12.150803
209.0,209,12.212926
139.0,139,12.255119
121.0,121,12.291292
500.0,500,12.485741
500.0,500,12.631498
426.0,426,12.813027
500.0,500,12.972522
500.0,500,13.179842
252.0,252,13.260945
206.0,206,13.330637
500.0,500,13.485201
197.0,197,13.59987
221.0,221,13.667656
204.0,204,13.729033
500.0,500,13.932714
500.0,500,14.080125
459.0,459,14.21285
302.0,302,14.352828
338.0,338,14.463783
487.0,487,14.659332
113.0,113,14.691975
139.0,139,14.731986
455.0,455,14.863684
170.0,170,14.912812
500.0,500,15.108986
500.0,500,15.255701
337.0,337,15.404641
142.0,142,15.445626
184.0,184,15.499082
115.0,115,15.531933
216.0,216,15.594156
72.0,72,15.614928
45.0,45,15.627998
278.0,278,15.759124
261.0,261,15.834425
250.0,250,15.907247
238.0,238,15.974891
165.0,165,16.074973
220.0,220,16.145808
283.0,283,16.229912
380.0,380,16.40331
281.0,281,16.489212
190.0,190,16.545717
188.0,188,16.601073
219.0,219,16.664571
320.0,320,16.818187
378.0,378,16.927761
199.0,199,16.985407
85.0,85,17.010382
104.0,104,17.040472
196.0,196,17.148704
340.0,340,17.247972
500.0,500,17.39476
255.0,255,17.518461
209.0,209,17.578544
147.0,147,17.622766
500.0,500,17.832818
500.0,500,17.97886
419.0,419,18.100146
268.0,268,18.228682
437.0,437,18.353974
500.0,500,18.55164
500.0,500,18.695945
500.0,500,18.891599
444.0,444,19.018442
